"SYMBOL ","COMPANY ","REGULATION ","NAME OF THE ACQUIRER/DISPOSER ","CATEGORY OF PERSON ","TYPE OF SECURITY (PRIOR) ","NO. OF SECURITY (PRIOR) ","% SHAREHOLDING (PRIOR) ","TYPE OF SECURITY (ACQUIRED/DISPLOSED) ","NO. OF SECURITIES (ACQUIRED/DISPLOSED) ","VALUE OF SECURITY (ACQUIRED/DISPLOSED) ","ACQUISITION/DISPOSAL TRANSACTION TYPE ","TYPE OF SECURITY (POST) ","NO. OF SECURITY (POST) ","% POST ","DATE OF ALLOTMENT/ACQUISITION FROM ","DATE OF ALLOTMENT/ACQUISITION TO ","DATE OF INITMATION TO COMPANY ","MODE OF ACQUISITION ","DERIVATIVE TYPE SECURITY ","DERIVATIVE CONTRACT SPECIFICATION ","NOTIONAL VALUE(BUY) ","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) ","NOTIONAL VALUE(SELL) ","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) ","EXCHANGE ","REMARK ","BROADCASTE DATE AND TIME ","XBRL "
"ORIENTBELL","Orient Bell Limited","7(2)","Sarla Daga","Promoters","Equity Shares","559874","3.92",,"18112","2248258","Buy","Equity Shares","577986","4.05","14-Nov-2019","21-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:07","https://archives.nseindia.com/corporate/xbrl/IT_1059884_175075_22112019060736_WEB.xml"
"DABUR","Dabur India Limited","7(2)","Ratna Commercial Enterprises Private Ltd","Promoters","Equity Shares","157590429","8.92",,"10000","4605600","Buy","Equity Shares","157600429","8.92","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:06","https://archives.nseindia.com/corporate/xbrl/IT_1059882_175072_22112019060644_WEB.xml"
"CHAMBLFERT","Chambal Fertilizers & Chemicals Limited","7(2)","THE HINDUSTAN TIMES LIMITED","Promoters","Equity Shares","54713285","13.15",,"14800","2331286","Buy","Equity Shares","54728085","13.15","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1059881_175065_22112019060352_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Tranzmute Business Advisory LLP","-","Equity Shares","74392","0.4",,"2594","271562","Sell","Equity Shares","71798","0.38","19-Nov-2019","19-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","BSE","-","22-Nov-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1059880_175063_22112019060316_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Tranzmute Business Advisory LLP","-","Equity Shares","59222","0.32",,"1960","205162","Sell","Equity Shares","57262","0.31","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1059880_175063_22112019060316_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Tranzmute Business Advisory LLP","-","Equity Shares","57262","0.31",,"100","10467","Sell","Equity Shares","57162","0.31","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","BSE","-","22-Nov-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1059880_175063_22112019060316_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Tranzmute Business Advisory LLP","-","Equity Shares","71798","0.38",,"12576","1316895","Sell","Equity Shares","59222","0.32","19-Nov-2019","19-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:03","https://archives.nseindia.com/corporate/xbrl/IT_1059880_175063_22112019060316_WEB.xml"
"MANAKSIA","Manaksia Limited","7(2)","BASUDEO AGRAWAL","Promoters","Equity Shares","6275115","9.58",,"4000000","0","Sell","Equity Shares","2275115","3.47","21-Nov-2019","21-Nov-2019","22-Nov-2019","Inter-se-Transfer","-","-","0","0","0","0","NA","-","22-Nov-2019 18:01","https://archives.nseindia.com/corporate/xbrl/IT_1059879_175058_22112019060155_WEB.xml"
"MANAKSIA","Manaksia Limited","7(2)","ANURADHA AGRAWAL","Promoters","Equity Shares","66000","0.1",,"4000000","0","Buy","Equity Shares","4066000","6.2","21-Nov-2019","21-Nov-2019","22-Nov-2019","Inter-se-Transfer","-","-","0","0","0","0","NA","-","22-Nov-2019 18:01","https://archives.nseindia.com/corporate/xbrl/IT_1059879_175058_22112019060155_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Narayan K Seshadri","-","Equity Shares","80980","0.43",,"53","5565","Sell","Equity Shares","80927","0.43","20-Nov-2019","20-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","BSE","-","22-Nov-2019 18:00","https://archives.nseindia.com/corporate/xbrl/IT_1059878_175052_22112019060005_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Narayan K Seshadri","-","Equity Shares","82090","0.44",,"1110","116551","Sell","Equity Shares","80980","0.43","19-Nov-2019","19-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","BSE","-","22-Nov-2019 18:00","https://archives.nseindia.com/corporate/xbrl/IT_1059878_175052_22112019060005_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Narayan K Seshadri","-","Equity Shares","85380","0.46",,"3290","346144","Sell","Equity Shares","82090","0.44","19-Nov-2019","19-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:00","https://archives.nseindia.com/corporate/xbrl/IT_1059878_175052_22112019060005_WEB.xml"
"TVSELECT","TVS Electronics Limited","7(3)","Narayan K Seshadri","-","Equity Shares","80927","0.43",,"1664","174720","Sell","Equity Shares","79263","0.42","20-Nov-2019","20-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 18:00","https://archives.nseindia.com/corporate/xbrl/IT_1059878_175052_22112019060005_WEB.xml"
"CHAMBLFERT","Chambal Fertilizers & Chemicals Limited","7(2)","Earthstone Holding (Two) Private Limited","Promoter Group","Equity Shares","13756476","3.31",,"50000","7738336","Buy","Equity Shares","13806476","3.32","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:43","https://archives.nseindia.com/corporate/xbrl/IT_1059873_175046_22112019054337_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","GAGANDEEP SINGH KOHLI","Employees/Designated Employees","Equity Shares","10000","0",,"6000","2028000","Pledge Revoke","Equity Shares","10000","0","21-Nov-2019","21-Nov-2019","21-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","LOKESH GARG","Employees/Designated Employees","Equity Shares","47362","0.01",,"3050","960750","Sell","Equity Shares","44312","0.01","11-Nov-2019","11-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","HARJEET TOOR","Employees/Designated Employees","Equity Shares","565250","0.13",,"40000","14130000","Pledge Invoke","Equity Shares","525250","0.12","21-Nov-2019","21-Nov-2019","22-Nov-2019","Invocation of pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","DINESH SHARMA","Employees/Designated Employees","Equity Shares","160698","0.04",,"38000","12255000","Pledge Revoke","Equity Shares","160698","0.04","18-Nov-2019","18-Nov-2019","20-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","LAKSHMI NARAYANA RAO VAIDYULA","Employees/Designated Employees","Equity Shares","96480","0.02",,"8460","2910240","Pledge","Equity Shares","96480","0.02","20-Nov-2019","20-Nov-2019","20-Nov-2019","Pledge Creation","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","ANISH KANCHAN","Employees/Designated Employees","Equity Shares","145864","0.03",,"20000","6380000","Pledge","Equity Shares","145864","0.03","18-Nov-2019","18-Nov-2019","20-Nov-2019","Pledge Creation","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","LOKESH GARG","Employees/Designated Employees","Equity Shares","44312","0.01",,"1000","320000","Sell","Equity Shares","43312","0.01","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","SHOBHA IYER","Employees/Designated Employees","Equity Shares","3305","0",,"3000","1029000","Sell","Equity Shares","305","0","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","ANISH KANCHAN","Employees/Designated Employees","Equity Shares","145864","0.03",,"19420","6486280","Pledge Revoke","Equity Shares","145864","0.03","21-Nov-2019","21-Nov-2019","21-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","SURESH SUBRAMANIAM","Employees/Designated Employees","Equity Shares","65650","0.02",,"1500","516000","Pledge Revoke","Equity Shares","65650","0.02","20-Nov-2019","20-Nov-2019","22-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"RBLBANK","RBL Bank Limited","7(2)","SURESH SUBRAMANIAM","Employees/Designated Employees","Equity Shares","65650","0.02",,"1500","517500","Sell","Equity Shares","64150","0.01","20-Nov-2019","20-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:35","https://archives.nseindia.com/corporate/xbrl/IT_1059871_175042_22112019053534_WEB.xml"
"FLFL","Future Lifestyle Fashions Limited","7(2)","Chandra Prakash Toshniwal","Director","Equity Shares","85412","0.04",,"50000","20749891","Sell","Equity Shares","35412","0.02","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:05","https://archives.nseindia.com/corporate/xbrl/IT_1059867_175011_22112019050548_WEB.xml"
"TDPOWERSYS","TD Power Systems Limited","7(2)","TDPSL EMPLOYEE WELFARE TRUST","Other","Equity Shares","405100","1.31",,"76106","11409775","Buy","Equity Shares","481206","1.56","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:04","https://archives.nseindia.com/corporate/xbrl/IT_1059866_175009_22112019050420_WEB.xml"
"KHANDSE","Khandwala Securities Limited","7(2)","DAXA KHANDWALA","Promoter Group","Equity Shares","1291431","10.82",,"100","1423","Buy","Equity Shares","1291531","10.82","19-Nov-2019","19-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 17:00","https://archives.nseindia.com/corporate/xbrl/IT_1059865_175000_22112019050039_WEB.xml"
"CHAMBLFERT","Chambal Fertilizers & Chemicals Limited","7(2)","THE HINDUSTAN TIMES LIMITED","Promoters","Equity Shares","54708085","13.14",,"5200","819551","Buy","Equity Shares","54713285","13.15","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:58","https://archives.nseindia.com/corporate/xbrl/IT_1059862_174994_22112019045800_WEB.xml"
"FRETAIL","Future Retail Limited","7(2)","Future Corporate Resources Pvt. Ltd.  (f/k/a Suhani Trading and Investment Consultants Pvt. Ltd.)","Promoters","Equity Shares","236218516","47",,"4920000","1603821600","Pledge","Equity Shares","236218516","47","20-Nov-2019","20-Nov-2019","21-Nov-2019","Pledge Creation","-","-","0","0","0","0","NA","-","22-Nov-2019 16:57","https://archives.nseindia.com/corporate/xbrl/IT_1059861_174992_22112019045718_WEB.xml"
"FRETAIL","Future Retail Limited","7(2)","Future Corporate Resources Pvt. Ltd.  (f/k/a Suhani Trading and Investment Consultants Pvt. Ltd.)","Promoters","Equity Shares","236218516","47",,"464","151255","Pledge Revoke","Equity Shares","236218516","47","20-Nov-2019","20-Nov-2019","21-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 16:57","https://archives.nseindia.com/corporate/xbrl/IT_1059861_174992_22112019045718_WEB.xml"
"TECHM","Tech Mahindra Limited","7(2)","JEFFREY FERDINANDS","Employees/Designated Employees","Equity Shares","2400","0",,"2400","1867200","Sell","Equity Shares","Nil","0","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:54","https://archives.nseindia.com/corporate/xbrl/IT_1059860_174985_22112019045409_WEB.xml"
"TECHM","Tech Mahindra Limited","7(2)","LAKSHMANAN CHIDAMBARAM","Employees/Designated Employees","Equity Shares","83000","0",,"6000","4560000","Sell","Equity Shares","77000","0","19-Nov-2019","19-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:54","https://archives.nseindia.com/corporate/xbrl/IT_1059860_174985_22112019045409_WEB.xml"
"TECHM","Tech Mahindra Limited","7(2)","M RAJYALAKSHMI RAO","Director","Equity Shares","4500","0",,"1500","1149254","Sell","Equity Shares","3000","0","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:54","https://archives.nseindia.com/corporate/xbrl/IT_1059860_174985_22112019045409_WEB.xml"
"TECHM","Tech Mahindra Limited","7(2)","KARTHIKEYAN  NATARAJAN","Employees/Designated Employees","Equity Shares","93219","0",,"2500","1925000","Sell","Equity Shares","90719","0","20-Nov-2019","22-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:54","https://archives.nseindia.com/corporate/xbrl/IT_1059860_174985_22112019045409_WEB.xml"
"HDFCAMC","HDFC Asset Management Company Limited","7(2)","ASHOK KANAWALA","Employees/Designated Employees","Equity Shares","170422","0.08",,"4000","14526400","Sell","Equity Shares","166422","0.08","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:50","https://archives.nseindia.com/corporate/xbrl/IT_1059858_174979_22112019045051_WEB.xml"
"HDFCAMC","HDFC Asset Management Company Limited","7(2)","MUDEITA PATRAO","Employees/Designated Employees","Equity Shares","94772","0.04",,"94772","343648011","Pledge Revoke","Equity Shares","94772","0.04","20-Nov-2019","20-Nov-2019","21-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 16:50","https://archives.nseindia.com/corporate/xbrl/IT_1059858_174979_22112019045051_WEB.xml"
"HDFCAMC","HDFC Asset Management Company Limited","7(2)","RAJIV MANIAR","Employees/Designated Employees","Equity Shares","152500","0.07",,"2500","9062500","Sell","Equity Shares","150000","0.07","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:50","https://archives.nseindia.com/corporate/xbrl/IT_1059858_174979_22112019045051_WEB.xml"
"HDFCAMC","HDFC Asset Management Company Limited","7(2)","SHAILESH BANTWAL","Employees/Designated Employees","Equity Shares","12922","0.01",,"400","1459000","Sell","Equity Shares","12522","0.01","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:50","https://archives.nseindia.com/corporate/xbrl/IT_1059858_174979_22112019045051_WEB.xml"
"HDFCAMC","HDFC Asset Management Company Limited","7(2)","NAVEEN GOGIA","Employees/Designated Employees","Equity Shares","150422","0.07",,"2500","9125000","Sell","Equity Shares","147922","0.07","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:50","https://archives.nseindia.com/corporate/xbrl/IT_1059858_174979_22112019045051_WEB.xml"
"SASKEN","Sasken Technologies Limited","7(2)","Arti Mody","Promoter Group","Equity Shares","252900","1.68",,"312","203808","Buy","Equity Shares","253212","1.68","19-Nov-2019","19-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:45","https://archives.nseindia.com/corporate/xbrl/IT_1059855_174974_22112019044545_WEB.xml"
"MINDAIND","Minda Industries Limited","7(2)","PARNA GHOSH","Employees/Designated Employees","Equity Shares","12410","0",,"2000","706200","Sell","Equity Shares","10410","0","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:45","https://archives.nseindia.com/corporate/xbrl/IT_1059854_174970_22112019044519_WEB.xml"
"MINDAIND","Minda Industries Limited","7(2)","PARNA GHOSH","Employees/Designated Employees","Equity Shares","15410","0.01",,"3000","1023000","Sell","Equity Shares","12410","0","19-Nov-2019","19-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:45","https://archives.nseindia.com/corporate/xbrl/IT_1059854_174970_22112019044519_WEB.xml"
"CRISIL","CRISIL Limited","7(2)","Manish Kumar Gupata","Employees/Designated Employees","Equity Shares","7444","0",,"4000","6040000","Sell","Equity Shares","3444","0","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:44","https://archives.nseindia.com/corporate/xbrl/IT_1059852_174967_22112019044453_WEB.xml"
"GRASIM","Grasim Industries Limited","7(2)","ECE Industries Limited","Promoter Group","Equity Shares","137094","0.02",,"137094","107866930","Sell","Equity Shares","Nil","0","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:44","https://archives.nseindia.com/corporate/xbrl/IT_1059850_174965_22112019044439_WEB.xml"
"CHAMBLFERT","Chambal Fertilizers & Chemicals Limited","7(2)","Arun Mahajan as Trustee of CFCL Employees Welfare Trust","Other","Equity Shares","1063500","0.26",,"10000","694000","Sell","Equity Shares","1053500","0.25","19-Nov-2019","21-Nov-2019","21-Nov-2019","ESOP","-","-","0","0","0","0","NA","-","22-Nov-2019 16:44","https://archives.nseindia.com/corporate/xbrl/IT_1059849_174963_22112019044433_WEB.xml"
"ZEEL","Zee Entertainment Enterprises Limited","7(2)","Essel Media Ventures Ltd","Promoters","Equity Shares","102888286","10.71",,"69733106","2121119002100","Sell","Equity Shares","33155180","3.45","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:33","https://archives.nseindia.com/corporate/xbrl/IT_1059844_174957_22112019043348_WEB.xml"
"SCHAND","S Chand And Company Limited","7(2)","Dinesh Kumar Jhunjhnuwala","Promoters","Equity Shares","3842854","10.99",,"2000","162379","Buy","Equity Shares","3844854","10.99","20-Nov-2019","20-Nov-2019","22-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:32","https://archives.nseindia.com/corporate/xbrl/IT_1059843_174954_22112019043228_WEB.xml"
"SCHAND","S Chand And Company Limited","7(2)","Himanshu Gupta","Promoters","Equity Shares","5920204","16.93",,"5085","482809","Buy","Equity Shares","5925289","16.94","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:32","https://archives.nseindia.com/corporate/xbrl/IT_1059843_174954_22112019043228_WEB.xml"
"SCHAND","S Chand And Company Limited","7(2)","Dinesh Kumar Jhunjhnuwala","Promoters","Equity Shares","3844854","10.99",,"2000","184847","Buy","Equity Shares","3846854","11","21-Nov-2019","21-Nov-2019","22-Nov-2019","Market Purchase","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:32","https://archives.nseindia.com/corporate/xbrl/IT_1059843_174954_22112019043228_WEB.xml"
"SCHAND","S Chand And Company Limited","7(2)","Himanshu Gupta","Promoters","Equity Shares","5925289","16.94",,"1915","181874","Buy","Equity Shares","5927204","16.95","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Purchase","-","-","0","0","0","0","BSE","-","22-Nov-2019 16:32","https://archives.nseindia.com/corporate/xbrl/IT_1059843_174954_22112019043228_WEB.xml"
"FEL","Future Enterprises Limited","7(2)","Central Departmental Stores Private Limited","Promoter Group","Equity Shares","200111430","43.99",,"24076","543877","Pledge Revoke","Equity Shares","200111430","43.99","20-Nov-2019","20-Nov-2019","21-Nov-2019","Revokation of Pledge","-","-","0","0","0","0","NA","-","22-Nov-2019 16:30","https://archives.nseindia.com/corporate/xbrl/IT_1059841_174950_22112019043042_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Rajinder Kumar Babbar","Employees/Designated Employees","Equity Shares","114000","0",,"2000","2530000","Sell","Equity Shares","112000","0","20-Nov-2019","20-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Mairaj Uddin","Employees/Designated Employees","Equity Shares","34980","0",,"3000","3795000","Sell","Equity Shares","31980","0","20-Nov-2019","20-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Deepak Kumar Mohanty","Employees/Designated Employees","Equity Shares","66000","0",,"2000","2530000","Sell","Equity Shares","64000","0","20-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Bhaskar Chandra Panda","Employees/Designated Employees","Equity Shares","183248","0",,"3500","4427500","Sell","Equity Shares","179748","0","19-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Bindumadhav P Tikekar","Employees/Designated Employees","Equity Shares","370722","0.01",,"3000","3795000","Sell","Equity Shares","367722","0.01","20-Nov-2019","20-Nov-2019","20-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Ashok Khanna","Employees/Designated Employees","Equity Shares","32500","0",,"20000","25300000","Sell","Equity Shares","12500","0","19-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Amit Dayal","Employees/Designated Employees","Equity Shares","71000","0",,"4000","5060000","Sell","Equity Shares","67000","0","20-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Sangeetha Sankar","Employees/Designated Employees","Equity Shares","7100","0",,"1400","1771000","Sell","Equity Shares","5700","0","11-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Sitanshu Mitra","Employees/Designated Employees","Equity Shares","360888","0.01",,"2000","2530000","Sell","Equity Shares","358888","0.01","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Rajani Dhananjay Gambhire","Employees/Designated Employees","Equity Shares","25200","0",,"1000","1265000","Sell","Equity Shares","24200","0","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Nasir Khan","Employees/Designated Employees","Equity Shares","800","0",,"800","1012000","Sell","Equity Shares","Nil","0","08-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Lopa Ruparel","Employees/Designated Employees","Equity Shares","114324","0",,"1000","1265000","Sell","Equity Shares","113324","0","21-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Benjamin Frank","Employees/Designated Employees","Equity Shares","280880","0.01",,"6000","7590000","Sell","Equity Shares","274880","0.01","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Asmita Paras Gada","Employees/Designated Employees","Equity Shares","61000","0",,"5000","6325000","Sell","Equity Shares","56000","0","15-Nov-2019","15-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Ajay Kumar Kapoor","Employees/Designated Employees","Equity Shares","166988","0",,"5000","6325000","Sell","Equity Shares","161988","0","20-Nov-2019","20-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
"HDFCBANK","HDFC Bank Limited","7(2)","Anand Sankararaman","Employees/Designated Employees","Equity Shares","2700","0",,"1000","1265000","Sell","Equity Shares","1700","0","15-Nov-2019","21-Nov-2019","21-Nov-2019","Market Sale","-","-","0","0","0","0","NSE","-","22-Nov-2019 16:23","https://archives.nseindia.com/corporate/xbrl/IT_1059838_174942_22112019042346_WEB.xml"
